split_seed,dataset,detector_backbone,augmentation_policy,selected_policy_name,selection_reason,fallback_used,donor_policy,synthesis_method,filter_policy,compatibility_enabled,labeled_fraction,auroc,auprc,best_point_f1,event_precision,event_recall,event_f1,false_positive_events,threshold,threshold_mode,threshold_calibration_method,calibration_f1,synthetic_score_mean,normal_score_mean,synthetic_normal_score_gap,num_synthetic_windows,num_synthetic_points,num_rejected_synthetic_windows,metrics_valid,metrics_invalid_reason
1,TSB-UAD-Public-v2,iforest,groupwise_cross_dataset_compatible,groupwise_cross_dataset_compatible,fixed_policy,False,cross_dataset_compatible,learned_prototype_event_time,no_filter,True,0.05,0.5722780499706058,0.06975812381249402,0.08081039755351682,0.0,0.0,0.0,1,0.2965180211155438,synthetic_separation,synthetic_positive_separation,0.15054151624548737,0.2967790757411041,0.3248773972814482,-0.028098321540344084,43,2919,0,True,
1,TSB-UAD-Public-v2,iforest,groupwise_compatibility_strict,groupwise_compatibility_strict,fixed_policy,False,compatibility_strict,learned_prototype_event_time,strict,True,0.05,0.5722780499706058,0.06975812381249402,0.08504168943155094,0.10483870967741936,0.04642857142857143,0.06435643564356436,111,0.29670066657660155,synthetic_separation,synthetic_positive_separation,0.009598012646793134,0.29686639356546757,0.3248773972814482,-0.028011003715980642,2,95,41,True,
1,TSB-UAD-Public-v2,iforest,adaptive_groupwise_transfer,groupwise_cross_dataset_compatible,detector_family:density,False,cross_dataset_compatible,learned_prototype_event_time,no_filter,True,0.05,0.5722780499706058,0.06975812381249402,0.08081039755351682,0.0,0.0,0.0,1,0.2965180211155438,synthetic_separation,synthetic_positive_separation,0.15054151624548737,0.2967790757411041,0.3248773972814482,-0.028098321540344084,43,2919,0,True,
1,TSB-UAD-Public-v2,ocsvm,real_only,real_only,fixed_policy,False,,none,no_filter,False,0.05,0.41481156504589795,0.058404627248267296,0.023223409196470042,0.024390243902439025,0.007142857142857143,0.011049723756906077,80,0.01652056105012889,fp_aware_synthetic_separation,fp_aware_synthetic_separation,,,0.0011838724061433092,,0,0,0,True,
1,TSB-UAD-Public-v2,ocsvm,random_event_oversampling,random_event_oversampling,fixed_policy,False,,random_event_oversampling,no_filter,False,0.05,0.41481156504589795,0.058404627248267296,0.03363605785401951,0.04878048780487805,0.007142857142857143,0.012461059190031152,39,0.02165158112620702,fp_aware_synthetic_separation,fp_aware_synthetic_separation,0.353088133240805,1371.6881627084888,0.0011838724061433092,1371.6869788360827,86,5838,0,True,
1,TSB-UAD-Public-v2,ocsvm,groupwise_cross_dataset_all,groupwise_cross_dataset_all,fixed_policy,False,cross_dataset_all,learned_prototype_event_time,no_filter,False,0.05,0.41481156504589795,0.058404627248267296,0.023223409196470042,0.024390243902439025,0.007142857142857143,0.011049723756906077,80,0.01652056105012889,fp_aware_synthetic_separation,fp_aware_synthetic_separation,,2.6207728697556226e-05,0.0011838724061433092,-0.001157664677445753,43,2919,0,True,
1,TSB-UAD-Public-v2,ocsvm,groupwise_cross_dataset_compatible,groupwise_cross_dataset_compatible,fixed_policy,False,cross_dataset_compatible,learned_prototype_event_time,no_filter,True,0.05,0.41481156504589795,0.058404627248267296,0.023223409196470042,0.024390243902439025,0.007142857142857143,0.011049723756906077,80,0.01652056105012889,fp_aware_synthetic_separation,fp_aware_synthetic_separation,,1.5241572703557895e-05,0.0011838724061433092,-0.0011686308334397514,43,2919,0,True,
1,TSB-UAD-Public-v2,ocsvm,groupwise_compatibility_strict,groupwise_compatibility_strict,fixed_policy,False,compatibility_strict,learned_prototype_event_time,strict,True,0.05,0.41481156504589795,0.058404627248267296,0.023223409196470042,0.024390243902439025,0.007142857142857143,0.011049723756906077,80,0.01652056105012889,fp_aware_synthetic_separation,fp_aware_synthetic_separation,,2.5340852918912118e-05,0.0011838724061433092,-0.001158531553224397,2,95,41,True,
1,TSB-UAD-Public-v2,ocsvm,adaptive_groupwise_transfer,groupwise_cross_dataset_compatible,detector_family:density,False,cross_dataset_compatible,learned_prototype_event_time,no_filter,True,0.05,0.41481156504589795,0.058404627248267296,0.023223409196470042,0.024390243902439025,0.007142857142857143,0.011049723756906077,80,0.01652056105012889,fp_aware_synthetic_separation,fp_aware_synthetic_separation,,1.5241572703557895e-05,0.0011838724061433092,-0.0011686308334397514,43,2919,0,True,
1,TSB-UAD-Public-v2,lof,real_only,real_only,fixed_policy,False,,none,no_filter,False,0.05,0.5847544374700935,0.08665840606347558,0.12525458248472504,0.2318840579710145,0.05714285714285714,0.09169054441260745,53,16.440103485515763,synthetic_separation,synthetic_positive_separation,,,2831.9659901588725,,0,0,0,True,
