split_seed,dataset,detector_backbone,augmentation_policy,selected_policy_name,selection_reason,fallback_used,donor_policy,synthesis_method,filter_policy,compatibility_enabled,labeled_fraction,auroc,auprc,best_point_f1,event_precision,event_recall,event_f1,false_positive_events,threshold,threshold_mode,threshold_calibration_method,calibration_f1,synthetic_score_mean,normal_score_mean,synthetic_normal_score_gap,num_synthetic_windows,num_synthetic_points,num_rejected_synthetic_windows,metrics_valid,metrics_invalid_reason
0,TSB-UAD-Public-v2,autoencoder,groupwise_cross_dataset_all,groupwise_cross_dataset_all,fixed_policy,False,cross_dataset_all,learned_prototype_event_time,no_filter,False,0.1,0.38150704274482533,0.029258583015482287,0.07051936559798516,0.0189873417721519,0.009933774834437087,0.013043478260869566,155,0.3535945796051201,synthetic_separation,synthetic_positive_separation,0.09283306625407527,0.7645918645009012,304.5433218434788,-303.7787299789779,77,1683,0,True,
0,TSB-UAD-Public-v2,autoencoder,groupwise_cross_dataset_compatible,groupwise_cross_dataset_compatible,fixed_policy,False,cross_dataset_compatible,learned_prototype_event_time,no_filter,True,0.1,0.38806193321411464,0.029552847659944655,0.07601964552637198,0.3333333333333333,0.006622516556291391,0.012987012987012988,4,0.3160980064054601,synthetic_separation,synthetic_positive_separation,0.09286266710860679,0.4001479337163104,303.9571848836565,-303.5570369499402,77,1683,0,True,
0,TSB-UAD-Public-v2,autoencoder,groupwise_compatibility_strict,groupwise_compatibility_strict,fixed_policy,False,compatibility_strict,learned_prototype_event_time,strict,True,0.1,0.397499754470282,0.029990094944532454,0.06404963846981411,0.007874015748031496,0.0033112582781456954,0.004662004662004663,126,0.7961091130027145,synthetic_separation,synthetic_positive_separation,0.002989346477977421,0.9047668749629364,277.0733530280488,-276.16858615308587,2,47,75,True,
0,TSB-UAD-Public-v2,autoencoder,adaptive_groupwise_transfer,groupwise_cross_dataset_all,detector_family:broad,False,cross_dataset_all,learned_prototype_event_time,no_filter,False,0.1,0.38150704274482533,0.029258583015482287,0.07051936559798516,0.0189873417721519,0.009933774834437087,0.013043478260869566,155,0.3535945796051201,synthetic_separation,synthetic_positive_separation,0.09283306625407527,0.7645918645009012,304.5433218434788,-303.7787299789779,77,1683,0,True,
0,TSB-UAD-Public-v2,cnn,real_only,real_only,fixed_policy,False,,none,no_filter,False,0.1,0.32127482504961763,0.026373887861465634,0.0,0.0,0.0,0.0,0,312940.66196283785,synthetic_separation,synthetic_positive_separation,,,52551.31192566876,,0,0,0,True,
0,TSB-UAD-Public-v2,cnn,random_event_oversampling,random_event_oversampling,fixed_policy,False,,random_event_oversampling,no_filter,False,0.1,0.32127482504961763,0.026373887861465634,0.07651461838653957,0.0,0.0,0.0,1,0.0,synthetic_separation,synthetic_positive_separation,0.16638655462184873,188.87541233546014,52551.31192566876,-52362.4365133333,154,3366,0,True,
0,TSB-UAD-Public-v2,cnn,groupwise_cross_dataset_all,groupwise_cross_dataset_all,fixed_policy,False,cross_dataset_all,learned_prototype_event_time,no_filter,False,0.1,0.32127482504961763,0.026373887861465634,0.05217845030002609,0.04609929078014184,0.04304635761589404,0.04452054794520547,269,9.232898721620389,synthetic_separation,synthetic_positive_separation,0.09873417721518987,30.079959524363304,52551.31192566876,-52521.23196614439,77,1683,0,True,
0,TSB-UAD-Public-v2,cnn,groupwise_cross_dataset_compatible,groupwise_cross_dataset_compatible,fixed_policy,False,cross_dataset_compatible,learned_prototype_event_time,no_filter,True,0.1,0.32127482504961763,0.026373887861465634,0.07651461838653957,0.0,0.0,0.0,1,0.0,synthetic_separation,synthetic_positive_separation,0.09074243813015583,9.679994639501825,52551.31192566876,-52541.63193102925,77,1683,0,True,
0,TSB-UAD-Public-v2,cnn,groupwise_compatibility_strict,groupwise_compatibility_strict,fixed_policy,False,compatibility_strict,learned_prototype_event_time,strict,True,0.1,0.32127482504961763,0.026373887861465634,0.056168226895191534,0.03187250996015936,0.026490066225165563,0.028933092224231464,243,7.876468611366164,synthetic_separation,synthetic_positive_separation,0.0036611489776046738,9.260471518128007,52551.31192566876,-52542.05145415063,2,47,75,True,
0,TSB-UAD-Public-v2,cnn,adaptive_groupwise_transfer,groupwise_cross_dataset_all,detector_family:broad,False,cross_dataset_all,learned_prototype_event_time,no_filter,False,0.1,0.32127482504961763,0.026373887861465634,0.05217845030002609,0.04609929078014184,0.04304635761589404,0.04452054794520547,269,9.232898721620389,synthetic_separation,synthetic_positive_separation,0.09873417721518987,30.079959524363304,52551.31192566876,-52521.23196614439,77,1683,0,True,
0,TSB-UAD-Public-v2,timesnet,real_only,real_only,fixed_policy,False,,none,no_filter,False,0.1,0.4553008160596902,0.03410282546199671,0.0,0.0,0.0,0.0,0,736807.18151562,fp_aware_synthetic_separation,fp_aware_synthetic_separation,,,48049.77476680329,,0,0,0,True,
0,TSB-UAD-Public-v2,timesnet,random_event_oversampling,random_event_oversampling,fixed_policy,False,,random_event_oversampling,no_filter,False,0.1,0.4553008160596902,0.03410282546199671,0.0,0.0,0.0,0.0,0,736807.18151562,fp_aware_synthetic_separation,fp_aware_synthetic_separation,,2593.649846312386,48049.77476680329,-45456.1249204909,154,3366,0,True,
0,TSB-UAD-Public-v2,timesnet,groupwise_cross_dataset_all,groupwise_cross_dataset_all,fixed_policy,False,cross_dataset_all,learned_prototype_event_time,no_filter,False,0.1,0.4553008160596902,0.03410282546199671,0.0,0.0,0.0,0.0,0,736807.18151562,fp_aware_synthetic_separation,fp_aware_synthetic_separation,,692.4330525734092,48049.77476680329,-47357.34171422988,77,1683,0,True,
